time,trade_id,ticker,time_to_strike,day_forecast_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,polymk_strike_dev,kalshi_polymk_dev,kalshi_day_forecast_dev,polymk_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,yes_price,no_price,taker_side,count,shift,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,polymk_0_strike_m_5.0,polymk_1_strike_m_3.0,polymk_2_strike_m_1.0,polymk_3_strike_p_1.0,polymk_4_strike_p_3.0,polymk_5_strike_p_5.0,impact,result,outcome,count_agg_2,yes_price_vol_2,count_vol_2,taker_side_sentiment_2,yes_price_sentiment_2,count_sentiment_2,yes_price_trend_2,count_agg_5,yes_price_vol_5,count_vol_5,taker_side_sentiment_5,yes_price_sentiment_5,count_sentiment_5,yes_price_trend_5,count_agg_15,yes_price_vol_15,count_vol_15,taker_side_sentiment_15,yes_price_sentiment_15,count_sentiment_15,yes_price_trend_15,count_agg_60,yes_price_vol_60,count_vol_60,taker_side_sentiment_60,yes_price_sentiment_60,count_sentiment_60,yes_price_trend_60,count_agg_120,yes_price_vol_120,count_vol_120,taker_side_sentiment_120,yes_price_sentiment_120,count_sentiment_120,yes_price_trend_120
2025-05-22 00:04:56.968483,7decbb38-784b-476a-8495-5d419efff75c,KXHIGHNY-25MAY22-B55.5,86043.032,-4.1,-7.3,3.2,47.2,24.8,100,100,0.0,41.4,16.4,100,39,-2.463,-55.5,53.037,-1.637,51.4,100,31.8,2.8,10,90,0,91,1.0,0,32,53,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.894,10,0,801,1.291,223.323,0.0,10.5,150.5,-1,883,1.291,223.323,0.0,10.5,150.5,-1,915,2.637,174.837,0.429,12.429,90.571,4,915,2.637,174.837,0.429,12.429,90.571,4,915,2.637,174.837,0.429,12.429,90.571,4
2025-05-22 00:04:56.968483,5b851199-6995-406d-829c-ad04f272db6a,KXHIGHNY-25MAY22-B55.5,86043.032,-4.1,-7.3,3.2,47.2,24.8,100,100,0.0,41.4,16.4,100,39,-2.489,-55.5,53.011,-1.611,51.4,100,31.8,2.8,9,91,0,481,1.0,0,32,53,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.873,9,0,801,1.291,223.323,0.0,10.5,150.5,-1,883,1.291,223.323,0.0,10.5,150.5,-1,915,2.637,174.837,0.429,12.429,90.571,4,915,2.637,174.837,0.429,12.429,90.571,4,915,2.637,174.837,0.429,12.429,90.571,4
2025-05-22 00:04:56.968483,44b7bdd2-9e31-4d9f-9e5e-b30180c48cdf,KXHIGHNY-25MAY22-B55.5,86043.032,-4.1,-7.3,3.2,47.2,24.8,100,100,0.0,41.4,16.4,100,39,-2.412,-55.5,53.088,-1.688,51.4,100,31.8,2.8,12,88,0,23,1.0,0,32,53,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.864,12,0,801,1.291,223.323,0.0,10.5,150.5,-1,883,1.291,223.323,0.0,10.5,150.5,-1,915,2.637,174.837,0.429,12.429,90.571,4,915,2.637,174.837,0.429,12.429,90.571,4,915,2.637,174.837,0.429,12.429,90.571,4
2025-05-22 00:04:56.968483,3a653f19-550d-47e1-b64a-4021bffc1fc5,KXHIGHNY-25MAY22-B55.5,86043.032,-4.1,-7.3,3.2,47.2,24.8,100,100,0.0,41.4,16.4,100,39,-2.438,-55.5,53.062,-1.663,51.4,100,31.8,2.8,11,89,0,7,1.0,0,32,53,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.863,11,0,801,1.291,223.323,0.0,10.5,150.5,-1,883,1.291,223.323,0.0,10.5,150.5,-1,915,2.637,174.837,0.429,12.429,90.571,4,915,2.637,174.837,0.429,12.429,90.571,4,915,2.637,174.837,0.429,12.429,90.571,4
2025-05-22 00:06:10.939136,e09b7579-ed00-4dc9-bcb6-c66ce8c59ebe,KXHIGHNY-25MAY22-B51.5,85969.061,-0.1,-3.3,3.2,47.2,24.8,100,100,0.0,41.4,16.4,100,39,1.531,-51.5,53.031,-1.631,51.4,100,31.8,2.8,34,66,1,7,-3.0,0,34,53,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,47.306,66,1,837,0.0,15.556,1.0,34.0,18.0,0,917,0.0,15.556,1.0,34.0,18.0,0,951,1.155,14.364,1.0,33.333,12.667,-2,951,1.155,14.364,1.0,33.333,12.667,-2,951,1.155,14.364,1.0,33.333,12.667,-2
2025-05-22 00:06:10.939136,aee0c634-af4b-430d-a904-ed9047f095b1,KXHIGHNY-25MAY22-B51.5,85969.061,-0.1,-3.3,3.2,47.2,24.8,100,100,0.0,41.4,16.4,100,39,1.531,-51.5,53.031,-1.631,51.4,100,31.8,2.8,34,66,1,29,-3.0,0,34,53,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,47.397,66,1,837,0.0,15.556,1.0,34.0,18.0,0,917,0.0,15.556,1.0,34.0,18.0,0,951,1.155,14.364,1.0,33.333,12.667,-2,951,1.155,14.364,1.0,33.333,12.667,-2,951,1.155,14.364,1.0,33.333,12.667,-2
2025-05-22 00:06:47.044470,13ee51ce-24cd-4593-9ec6-7b701802a985,KXHIGHNY-25MAY22-B51.5,85932.956,-0.1,-3.3,3.2,47.2,24.8,100,100,0.0,41.4,16.4,100,39,1.531,-51.5,53.031,-1.631,51.4,100,31.8,2.8,34,66,1,34,-3.0,0,34,53,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,47.183,66,1,672,0.0,14.364,1.0,34.0,23.333,0,951,0.0,14.364,1.0,34.0,23.333,0,985,1.0,15.853,1.0,33.5,18.0,-2,985,1.0,15.853,1.0,33.5,18.0,-2,985,1.0,15.853,1.0,33.5,18.0,-2
2025-05-22 00:08:29.871082,a5edbbd4-4b9d-4440-a077-fa8f8cb1bf84,KXHIGHNY-25MAY22-B55.5,85830.129,-4.1,-7.3,3.2,47.2,24.8,100,100,0.0,41.4,16.4,100,39,-2.495,-55.5,53.005,-1.605,51.4,100,31.8,2.8,10,90,0,1,1.0,0,34,53,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.897,10,0,35,0.0,0.0,0.0,10.0,1.0,0,872,1.14,204.633,0.0,10.4,120.6,0,986,2.588,164.936,0.375,12.125,79.375,5,986,2.588,164.936,0.375,12.125,79.375,5,986,2.588,164.936,0.375,12.125,79.375,5
2025-05-22 00:09:11.089375,1f134069-a763-4c83-be89-6afc0a7377fc,KXHIGHNY-25MAY22-B55.5,85788.911,-4.1,-7.3,3.2,47.2,24.8,100,100,0.0,41.4,16.4,100,39,-2.495,-55.5,53.005,-1.605,51.4,100,31.8,2.8,10,90,0,1,1.0,0,34,53,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.898,10,0,2,0.0,0.0,0.0,10.0,1.0,0,873,1.033,189.43,0.0,10.333,100.667,0,987,2.522,156.48,0.333,11.889,70.667,5,987,2.522,156.48,0.333,11.889,70.667,5,987,2.522,156.48,0.333,11.889,70.667,5
2025-05-22 00:09:53.316047,ab4178cb-6a05-4fa0-bc26-f0e34a700ac8,KXHIGHNY-25MAY22-B55.5,85746.684,-4.1,-7.3,3.2,47.2,24.8,100,100,0.0,41.4,16.4,100,39,-2.521,-55.5,52.979,-1.579,51.4,100,31.8,2.8,9,91,0,1,1.0,0,34,53,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.843,9,0,3,0.577,0.0,0.0,9.667,1.0,1,675,1.069,176.981,0.0,10.143,86.429,1,988,2.547,149.167,0.3,11.6,63.7,6,988,2.547,149.167,0.3,11.6,63.7,6,988,2.547,149.167,0.3,11.6,63.7,6
2025-05-22 00:10:01.451629,de9bcfce-7eba-4dac-a08f-db8a70ea2243,KXHIGHNY-25MAY22-B51.5,85738.548,-0.1,-3.3,3.2,47.2,24.8,100,100,0.0,41.4,16.4,100,39,1.479,-51.5,52.979,-1.579,51.4,100,31.8,2.8,34,66,1,89,-3.0,0,34,53,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,46.897,66,1,125,0.707,39.598,1.0,33.5,61.0,1,195,0.447,30.345,1.0,33.8,38.4,1,1110,0.837,30.943,1.0,33.5,32.333,-1,1110,0.837,30.943,1.0,33.5,32.333,-1,1110,0.837,30.943,1.0,33.5,32.333,-1
2025-05-22 00:10:01.451629,316afc86-38fd-4af3-8340-1067d07c31f4,KXHIGHNY-25MAY22-B51.5,85738.548,-0.1,-3.3,3.2,47.2,24.8,100,100,0.0,41.4,16.4,100,39,1.495,-51.5,52.995,-1.595,51.4,100,31.8,2.8,33,67,1,33,-3.0,0,33,53,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,48.058,67,1,125,0.707,39.598,1.0,33.5,61.0,1,195,0.447,30.345,1.0,33.8,38.4,1,1110,0.837,30.943,1.0,33.5,32.333,-1,1110,0.837,30.943,1.0,33.5,32.333,-1,1110,0.837,30.943,1.0,33.5,32.333,-1
2025-05-22 00:10:14.437284,12539380-a70a-476e-ba3d-dac4376c1a69,KXHIGHNY-25MAY22-T51,85725.563,1.9,-1.3,3.2,47.2,24.8,100,100,0.0,41.4,16.4,100,39,3.32,-49.5,52.82,-1.42,51.4,100,31.8,2.8,5,95,1,75,-5.0,5,33,53,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.428,-5,0,200,0.0,0.0,1.0,5.0,75.0,0,270,0.0,0.0,1.0,5.0,75.0,0,1185,0.0,0.0,1.0,5.0,75.0,0,1185,0.0,0.0,1.0,5.0,75.0,0,1185,0.0,0.0,1.0,5.0,75.0,0
2025-05-22 00:10:59.152777,2ca54d7e-8fff-4721-8684-e143ed69236d,KXHIGHNY-25MAY22-B51.5,85680.847,-0.1,-3.3,3.2,47.2,24.8,100,100,0.0,41.4,16.4,100,39,1.307,-51.5,52.807,-1.407,51.4,100,31.8,2.8,34,66,1,24,-3.0,5,34,53,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,46.681,66,1,227,0.5,36.41,1.0,33.75,37.5,0,298,0.378,28.088,1.0,33.857,31.429,0,1213,0.744,28.009,1.0,33.625,27.75,-2,1213,0.744,28.009,1.0,33.625,27.75,-2,1213,0.744,28.009,1.0,33.625,27.75,-2
2025-05-22 00:10:59.152777,137e78b5-973b-47f2-8fef-841024f70909,KXHIGHNY-25MAY22-B51.5,85680.847,-0.1,-3.3,3.2,47.2,24.8,100,100,0.0,41.4,16.4,100,39,1.307,-51.5,52.807,-1.407,51.4,100,31.8,2.8,34,66,1,4,-3.0,5,34,53,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,46.729,66,1,227,0.5,36.41,1.0,33.75,37.5,0,298,0.378,28.088,1.0,33.857,31.429,0,1213,0.744,28.009,1.0,33.625,27.75,-2,1213,0.744,28.009,1.0,33.625,27.75,-2,1213,0.744,28.009,1.0,33.625,27.75,-2
2025-05-22 00:15:50.899544,01864608-6b03-44dc-a388-fcda087520ec,KXHIGHNY-25MAY22-B53.5,85389.1,-2.1,-5.3,3.2,47.2,24.8,100,100,0.0,41.4,16.4,100,39,-0.66,-53.5,52.84,-1.44,51.4,100,31.8,2.8,58,42,1,10,-1.0,5,34,58,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-38.858,-58,0,118,0.957,31.459,1.0,57.75,29.5,-1,146,0.957,31.459,1.0,57.75,29.5,-1,1297,3.129,41.347,0.7,56.3,39.7,-1,1331,3.129,41.347,0.7,56.3,39.7,-1,1331,3.129,41.347,0.7,56.3,39.7,-1
2025-05-22 00:15:50.899544,1eea3fd3-0f20-4ed6-a357-a4fcd5e0b3fc,KXHIGHNY-25MAY22-B53.5,85389.1,-2.1,-5.3,3.2,47.2,24.8,100,100,0.0,41.4,16.4,100,39,-0.667,-53.5,52.833,-1.433,51.4,100,31.8,2.8,57,43,1,7,-1.0,5,34,57,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-37.854,-57,0,118,0.957,31.459,1.0,57.75,29.5,-1,146,0.957,31.459,1.0,57.75,29.5,-1,1297,3.129,41.347,0.7,56.3,39.7,-1,1331,3.129,41.347,0.7,56.3,39.7,-1,1331,3.129,41.347,0.7,56.3,39.7,-1
2025-05-22 00:15:50.899544,cdcdad10-6b3a-42ef-9be6-42bdf4e527fd,KXHIGHNY-25MAY22-B53.5,85389.1,-2.1,-5.3,3.2,47.2,24.8,100,100,0.0,41.4,16.4,100,39,-0.667,-53.5,52.833,-1.433,51.4,100,31.8,2.8,57,43,1,75,-1.0,5,34,57,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-37.786,-57,0,118,0.957,31.459,1.0,57.75,29.5,-1,146,0.957,31.459,1.0,57.75,29.5,-1,1297,3.129,41.347,0.7,56.3,39.7,-1,1331,3.129,41.347,0.7,56.3,39.7,-1,1331,3.129,41.347,0.7,56.3,39.7,-1
2025-05-22 00:15:50.899544,b7b1a5a4-aab0-4c64-9ad4-44b43a32b22a,KXHIGHNY-25MAY22-B53.5,85389.1,-2.1,-5.3,3.2,47.2,24.8,100,100,0.0,41.4,16.4,100,39,-0.654,-53.5,52.846,-1.446,51.4,100,31.8,2.8,59,41,1,26,-1.0,5,34,59,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-39.802,-59,0,118,0.957,31.459,1.0,57.75,29.5,-1,146,0.957,31.459,1.0,57.75,29.5,-1,1297,3.129,41.347,0.7,56.3,39.7,-1,1331,3.129,41.347,0.7,56.3,39.7,-1,1331,3.129,41.347,0.7,56.3,39.7,-1
2025-05-22 00:18:57.565871,c58c79eb-c0ef-4f38-a3d1-318dd56fe667,KXHIGHNY-25MAY22-T51,85202.434,1.9,-1.3,3.2,47.2,24.8,100,100,0.0,41.4,16.4,100,39,3.34,-49.5,52.84,-1.44,51.4,100,31.8,2.8,5,95,1,2,-5.0,5,34,58,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.435,-5,0,25,0.0,14.849,1.0,5.0,12.5,0,143,0.0,14.849,1.0,5.0,12.5,0,1242,0.0,37.581,1.0,5.0,33.333,0,1356,0.0,37.581,1.0,5.0,33.333,0,1356,0.0,37.581,1.0,5.0,33.333,0
2025-05-22 00:18:57.565871,9e1eb998-16de-46f0-942c-750830e4cad4,KXHIGHNY-25MAY22-T51,85202.434,1.9,-1.3,3.2,47.2,24.8,100,100,0.0,41.4,16.4,100,39,3.34,-49.5,52.84,-1.44,51.4,100,31.8,2.8,5,95,1,23,-5.0,5,34,58,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.433,-5,0,25,0.0,14.849,1.0,5.0,12.5,0,143,0.0,14.849,1.0,5.0,12.5,0,1242,0.0,37.581,1.0,5.0,33.333,0,1356,0.0,37.581,1.0,5.0,33.333,0,1356,0.0,37.581,1.0,5.0,33.333,0
2025-05-22 00:19:00.770466,515a9522-a0f2-4421-ad15-4c000f8a17f9,KXHIGHNY-25MAY22-B53.5,85199.23,-2.1,-5.3,3.2,47.2,24.8,100,100,0.0,41.4,16.4,100,39,-0.7,-53.5,52.8,-1.4,51.4,100,31.8,2.8,52,48,0,15,-1.0,5,34,52,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32.76,52,0,40,0.0,0.0,0.0,52.0,15.0,0,158,2.702,28.005,0.8,56.6,26.6,6,1257,3.182,45.76,0.5,54.875,41.5,0,1371,3.239,39.926,0.636,55.909,37.455,6,1371,3.239,39.926,0.636,55.909,37.455,6
2025-05-22 00:25:56.698250,68e41180-e3d5-4ed4-b1a8-cfb5ab45c268,KXHIGHNY-25MAY22-B51.5,84783.302,-0.1,-3.3,3.2,47.2,24.8,100,100,0.0,41.4,16.4,100,39,1.3,-51.5,52.8,-1.4,51.4,100,31.8,2.8,34,66,1,62,-3.0,5,34,52,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,46.234,66,1,83,1.414,28.991,1.0,35.0,41.5,-2,83,1.414,28.991,1.0,35.0,41.5,-2,269,1.0,24.473,1.0,34.5,27.75,-2,1454,0.994,27.151,1.0,33.9,30.5,-4,1454,0.994,27.151,1.0,33.9,30.5,-4
2025-05-22 00:25:56.698250,39fb92f7-8b28-4e00-847d-96e7f24c2631,KXHIGHNY-25MAY22-B51.5,84783.302,-0.1,-3.3,3.2,47.2,24.8,100,100,0.0,41.4,16.4,100,39,1.275,-51.5,52.775,-1.375,51.4,100,31.8,2.8,36,64,1,21,-3.0,5,36,52,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,44.612,64,1,83,1.414,28.991,1.0,35.0,41.5,-2,83,1.414,28.991,1.0,35.0,41.5,-2,269,1.0,24.473,1.0,34.5,27.75,-2,1454,0.994,27.151,1.0,33.9,30.5,-4,1454,0.994,27.151,1.0,33.9,30.5,-4
2025-05-22 00:27:39.338493,36c27f8d-7979-4654-83bb-ed09758c99ca,KXHIGHNY-25MAY22-B53.5,84680.662,-2.1,-5.3,3.2,47.2,24.8,100,100,0.0,41.4,16.4,100,39,-0.725,-53.5,52.775,-1.375,51.4,100,31.8,2.8,52,48,1,4,-1.0,5,36,52,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-32.272,-52,0,94,0.0,2.121,1.0,52.0,5.5,0,94,0.0,2.121,1.0,52.0,5.5,0,252,3.147,25.092,0.857,55.286,20.571,6,1465,3.301,38.377,0.692,55.308,32.538,6,1465,3.301,38.377,0.692,55.308,32.538,6
2025-05-22 00:27:39.338493,f84d29ef-3e74-438a-81ef-1e1de987e002,KXHIGHNY-25MAY22-B53.5,84680.662,-2.1,-5.3,3.2,47.2,24.8,100,100,0.0,41.4,16.4,100,39,-0.725,-53.5,52.775,-1.375,51.4,100,31.8,2.8,52,48,1,7,-1.0,5,36,52,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-32.094,-52,0,94,0.0,2.121,1.0,52.0,5.5,0,94,0.0,2.121,1.0,52.0,5.5,0,252,3.147,25.092,0.857,55.286,20.571,6,1465,3.301,38.377,0.692,55.308,32.538,6,1465,3.301,38.377,0.692,55.308,32.538,6
2025-05-22 00:28:51.306803,e1fe29f6-780f-4d71-b638-6aa987e4c688,KXHIGHNY-25MAY22-B55.5,84608.693,-4.1,-7.3,3.2,47.2,24.8,100,100,0.0,41.4,16.4,100,39,-2.623,-55.5,52.877,-1.477,51.4,100,31.8,2.8,13,87,1,1,1.0,5,36,52,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-7.858,-13,0,12,0.0,0.0,1.0,13.0,1.0,0,95,0.0,0.0,1.0,13.0,1.0,0,253,0.0,0.0,1.0,13.0,1.0,0,1466,2.453,142.769,0.364,11.727,58.0,2,1466,2.453,142.769,0.364,11.727,58.0,2
2025-05-22 00:33:39.886485,c00280d2-311c-4643-bff8-1a2e99f31617,KXHIGHNY-25MAY22-B53.5,84320.114,-2.1,-5.3,3.2,47.2,24.8,100,100,0.0,41.4,16.4,100,39,-0.617,-53.5,52.883,-1.483,51.4,100,31.8,2.8,53,47,1,3,-1.0,5,36,53,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-32.889,-53,0,5,0.0,0.707,1.0,53.0,2.5,0,6,0.0,0.707,1.0,53.0,2.5,0,140,0.548,5.263,0.8,52.4,6.2,-1,1471,3.162,37.069,0.733,55.0,28.533,5,1471,3.162,37.069,0.733,55.0,28.533,5
