time,trade_id,ticker,time_to_strike,day_forecast_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,polymk_strike_dev,kalshi_polymk_dev,kalshi_day_forecast_dev,polymk_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,yes_price,no_price,taker_side,count,shift,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,polymk_0_strike_m_5.0,polymk_1_strike_m_3.0,polymk_2_strike_m_1.0,polymk_3_strike_p_1.0,polymk_4_strike_p_3.0,polymk_5_strike_p_5.0,impact,result,outcome,count_agg_2,yes_price_vol_2,count_vol_2,taker_side_sentiment_2,yes_price_sentiment_2,count_sentiment_2,yes_price_trend_2,count_agg_5,yes_price_vol_5,count_vol_5,taker_side_sentiment_5,yes_price_sentiment_5,count_sentiment_5,yes_price_trend_5,count_agg_15,yes_price_vol_15,count_vol_15,taker_side_sentiment_15,yes_price_sentiment_15,count_sentiment_15,yes_price_trend_15,count_agg_60,yes_price_vol_60,count_vol_60,taker_side_sentiment_60,yes_price_sentiment_60,count_sentiment_60,yes_price_trend_60,count_agg_120,yes_price_vol_120,count_vol_120,taker_side_sentiment_120,yes_price_sentiment_120,count_sentiment_120,yes_price_trend_120
2025-05-16 00:24:46.967869,29302eaf-fd4a-4ada-8f40-b765e04cedad,KXHIGHNY-25MAY16-T71,84853.032,4.0,-7.1,11.1,39.2,20.6,100,42,19510.91,14.0,4.6,100,0,2.887,3.09,-0.203,1.113,0.91,42,3.4,0.0,18,82,1,200,-5.0,18,39,33,16,0,0,69.0,73.0,77.5,78.5,96.0,97.0,-12.842,-18,0,482,5.128,93.95,1.0,20.5,80.333,-14,507,5.128,93.95,1.0,20.5,80.333,-14,525,5.128,93.95,1.0,20.5,80.333,-14,525,5.128,93.95,1.0,20.5,80.333,-14,525,5.128,93.95,1.0,20.5,80.333,-14
2025-05-16 00:24:46.967869,7be65342-c0dd-4ca8-ac75-57fad2452864,KXHIGHNY-25MAY16-T71,84853.032,4.0,-7.1,11.1,39.2,20.6,100,42,19510.91,14.0,4.6,100,0,2.833,3.09,-0.257,1.167,0.91,42,3.4,0.0,20,80,1,200,-5.0,20,39,33,16,0,0,69.0,73.0,77.5,78.5,96.0,97.0,-14.762,-20,0,482,5.128,93.95,1.0,20.5,80.333,-14,507,5.128,93.95,1.0,20.5,80.333,-14,525,5.128,93.95,1.0,20.5,80.333,-14,525,5.128,93.95,1.0,20.5,80.333,-14,525,5.128,93.95,1.0,20.5,80.333,-14
2025-05-16 00:24:46.967869,fc7c7a84-807b-48db-8f15-cfabdca9c570,KXHIGHNY-25MAY16-T71,84853.032,4.0,-7.1,11.1,39.2,20.6,100,42,19510.91,14.0,4.6,100,0,2.782,3.09,-0.308,1.218,0.91,42,3.4,0.0,22,78,1,10,-5.0,22,39,33,16,0,0,69.0,73.0,77.5,78.5,96.0,97.0,-16.76,-22,0,482,5.128,93.95,1.0,20.5,80.333,-14,507,5.128,93.95,1.0,20.5,80.333,-14,525,5.128,93.95,1.0,20.5,80.333,-14,525,5.128,93.95,1.0,20.5,80.333,-14,525,5.128,93.95,1.0,20.5,80.333,-14
2025-05-16 00:24:46.967869,4c071547-ae93-43f4-b47f-1c561eef4ff5,KXHIGHNY-25MAY16-T71,84853.032,4.0,-7.1,11.1,39.2,20.6,100,42,19510.91,14.0,4.6,100,0,2.593,3.09,-0.497,1.407,0.91,42,3.4,0.0,30,70,1,21,-5.0,30,39,33,16,0,0,69.0,73.0,77.5,78.5,96.0,97.0,-24.764,-30,0,482,5.128,93.95,1.0,20.5,80.333,-14,507,5.128,93.95,1.0,20.5,80.333,-14,525,5.128,93.95,1.0,20.5,80.333,-14,525,5.128,93.95,1.0,20.5,80.333,-14,525,5.128,93.95,1.0,20.5,80.333,-14
2025-05-16 00:27:44.783615,a4449479-5edb-420b-bc3c-2dc5738c3667,KXHIGHNY-25MAY16-B73.5,84675.216,0.0,-11.1,11.1,39.2,20.6,100,42,19510.91,14.0,4.6,100,0,-1.048,-0.91,-0.138,1.048,0.91,42,3.4,0.0,34,66,1,9,-1.0,16,39,34,16,0,0,69.0,73.0,77.5,78.5,96.0,97.0,-31.222,-34,0,14,0.0,2.828,1.0,34.0,7.0,0,496,0.0,2.828,1.0,34.0,7.0,0,538,0.816,3.162,0.833,34.333,5.0,1,539,0.9,3.259,0.714,34.143,4.429,-1,539,0.9,3.259,0.714,34.143,4.429,-1
2025-05-16 00:27:44.783615,41f3ba0d-b4d0-4742-91cb-0ab1f5e92408,KXHIGHNY-25MAY16-B73.5,84675.216,0.0,-11.1,11.1,39.2,20.6,100,42,19510.91,14.0,4.6,100,0,-1.048,-0.91,-0.138,1.048,0.91,42,3.4,0.0,34,66,1,5,-1.0,16,39,34,16,0,0,69.0,73.0,77.5,78.5,96.0,97.0,-31.224,-34,0,14,0.0,2.828,1.0,34.0,7.0,0,496,0.0,2.828,1.0,34.0,7.0,0,538,0.816,3.162,0.833,34.333,5.0,1,539,0.9,3.259,0.714,34.143,4.429,-1,539,0.9,3.259,0.714,34.143,4.429,-1
2025-05-16 00:27:59.717795,c1d7d892-391f-4e6e-bf8e-45d41441dde6,KXHIGHNY-25MAY16-B71.5,84660.282,2.0,-9.1,11.1,39.2,20.6,100,42,19510.91,14.0,4.6,100,0,0.962,1.09,-0.129,1.038,0.91,42,3.4,0.0,38,62,1,10,-3.0,16,38,34,16,0,0,69.0,73.0,77.5,78.5,96.0,97.0,57.804,62,1,29,0.707,3.536,1.0,37.5,7.5,1,511,0.707,3.536,1.0,37.5,7.5,1,553,0.957,6.602,1.0,38.25,9.75,2,554,0.957,6.602,1.0,38.25,9.75,2,554,0.957,6.602,1.0,38.25,9.75,2
2025-05-16 00:27:59.717795,9b8a0a19-9e2e-4e70-abdd-4313418b98bf,KXHIGHNY-25MAY16-B71.5,84660.282,2.0,-9.1,11.1,39.2,20.6,100,42,19510.91,14.0,4.6,100,0,0.971,1.09,-0.119,1.029,0.91,42,3.4,0.0,37,63,1,5,-3.0,16,37,34,16,0,0,69.0,73.0,77.5,78.5,96.0,97.0,58.864,63,1,29,0.707,3.536,1.0,37.5,7.5,1,511,0.707,3.536,1.0,37.5,7.5,1,553,0.957,6.602,1.0,38.25,9.75,2,554,0.957,6.602,1.0,38.25,9.75,2,554,0.957,6.602,1.0,38.25,9.75,2
2025-05-16 00:28:33.287884,4100927a-001d-4ef7-8999-d5ebe173308c,KXHIGHNY-25MAY16-T71,84626.712,4.0,-7.1,11.1,39.2,20.6,100,42,19510.91,14.0,4.6,100,0,2.86,3.09,-0.23,1.14,0.91,42,3.4,0.0,20,80,1,9,-5.0,20,37,34,16,0,0,69.0,73.0,77.5,78.5,96.0,97.0,-14.757,-20,0,38,0.0,0.0,1.0,20.0,9.0,0,520,4.685,89.903,1.0,20.429,70.143,-4,562,4.685,89.903,1.0,20.429,70.143,-4,563,4.685,89.903,1.0,20.429,70.143,-4,563,4.685,89.903,1.0,20.429,70.143,-4
2025-05-16 00:28:47.097660,73aa9f5f-4b8e-4ddf-8787-6bdf6625010c,KXHIGHNY-25MAY16-B71.5,84612.902,2.0,-9.1,11.1,39.2,20.6,100,42,19510.91,14.0,4.6,100,0,0.852,1.09,-0.238,1.148,0.91,42,3.4,0.0,38,62,1,5,-3.0,20,38,34,16,0,0,69.0,73.0,77.5,78.5,96.0,97.0,57.78,62,1,43,0.577,2.887,1.0,37.667,6.667,0,525,0.577,2.887,1.0,37.667,6.667,0,567,0.837,6.099,1.0,38.2,8.8,1,568,0.837,6.099,1.0,38.2,8.8,1,568,0.837,6.099,1.0,38.2,8.8,1
2025-05-16 00:29:01.059646,9d1961a3-aa82-4dec-b37f-0848d4eb1a85,KXHIGHNY-25MAY16-B71.5,84598.94,2.0,-9.1,11.1,39.2,20.6,100,42,19510.91,14.0,4.6,100,0,0.852,1.09,-0.238,1.148,0.91,42,3.4,0.0,38,62,1,54,-3.0,20,38,34,16,0,0,69.0,73.0,77.5,78.5,96.0,97.0,57.601,62,1,105,0.408,19.886,1.0,37.833,13.667,0,587,0.408,19.886,1.0,37.833,13.667,0,629,0.641,17.236,1.0,38.125,13.25,1,630,0.641,17.236,1.0,38.125,13.25,1,630,0.641,17.236,1.0,38.125,13.25,1
2025-05-16 00:29:01.059646,9313da81-f5c2-4d65-80b8-0f1e01996473,KXHIGHNY-25MAY16-B71.5,84598.94,2.0,-9.1,11.1,39.2,20.6,100,42,19510.91,14.0,4.6,100,0,0.852,1.09,-0.238,1.148,0.91,42,3.4,0.0,38,62,1,4,-3.0,20,38,34,16,0,0,69.0,73.0,77.5,78.5,96.0,97.0,57.662,62,1,105,0.408,19.886,1.0,37.833,13.667,0,587,0.408,19.886,1.0,37.833,13.667,0,629,0.641,17.236,1.0,38.125,13.25,1,630,0.641,17.236,1.0,38.125,13.25,1,630,0.641,17.236,1.0,38.125,13.25,1
2025-05-16 00:29:01.059646,861329c4-c67a-4321-bff2-f64708647418,KXHIGHNY-25MAY16-B71.5,84598.94,2.0,-9.1,11.1,39.2,20.6,100,42,19510.91,14.0,4.6,100,0,0.852,1.09,-0.238,1.148,0.91,42,3.4,0.0,38,62,1,4,-3.0,20,38,34,16,0,0,69.0,73.0,77.5,78.5,96.0,97.0,57.721,62,1,105,0.408,19.886,1.0,37.833,13.667,0,587,0.408,19.886,1.0,37.833,13.667,0,629,0.641,17.236,1.0,38.125,13.25,1,630,0.641,17.236,1.0,38.125,13.25,1,630,0.641,17.236,1.0,38.125,13.25,1
2025-05-16 00:29:30.522054,36e77ea1-9a13-4706-b00e-4b50dc55134f,KXHIGHNY-25MAY16-B71.5,84569.478,2.0,-9.1,11.1,39.2,20.6,100,42,19510.91,14.0,4.6,100,0,0.844,1.09,-0.246,1.156,0.91,42,3.4,0.0,39,61,1,2,-3.0,20,39,34,16,0,0,69.0,73.0,77.5,78.5,96.0,97.0,56.542,61,1,107,0.577,18.682,1.0,38.0,12.0,-1,589,0.577,18.682,1.0,38.0,12.0,-1,629,0.667,16.553,1.0,38.222,12.0,0,632,0.667,16.553,1.0,38.222,12.0,0,632,0.667,16.553,1.0,38.222,12.0,0
2025-05-16 00:41:22.481482,0f559533-e309-4c6a-a5d2-b25bfc4121f2,KXHIGHNY-25MAY16-B73.5,83857.519,0.0,-11.1,11.1,39.2,20.6,100,42,19510.91,14.0,4.6,100,0,-1.156,-0.912,-0.244,1.156,0.912,42,3.4,0.0,34,66,1,5,-1.0,20,39,34,16,0,0,64.5,69.0,77.5,80.0,96.0,97.0,-31.22,-34,0,5,0.0,0.0,1.0,34.0,5.0,0,5,0.0,0.0,1.0,34.0,5.0,0,112,0.0,2.309,1.0,34.0,6.333,0,637,0.835,3.024,0.75,34.125,4.5,-1,637,0.835,3.024,0.75,34.125,4.5,-1
2025-05-16 00:41:22.952404,0a1e028c-e8ff-4667-9cce-d79e07e9787a,KXHIGHNY-25MAY16-B73.5,83857.048,0.0,-11.1,11.1,39.2,20.6,100,42,19510.91,14.0,4.6,100,0,-1.167,-0.912,-0.255,1.167,0.912,42,3.4,0.0,33,67,0,1,-1.0,20,39,33,16,0,0,64.5,69.0,77.5,80.0,96.0,97.0,30.218,33,0,6,0.707,2.828,0.5,33.5,3.0,1,6,0.707,2.828,0.5,33.5,3.0,1,113,0.5,3.266,0.75,33.75,5.0,1,638,0.866,3.06,0.667,34.0,4.111,0,638,0.866,3.06,0.667,34.0,4.111,0
2025-05-16 00:42:34.243652,cef4f53f-04ad-4169-b07c-e7de1a77fbe1,KXHIGHNY-25MAY16-B71.5,83785.756,2.0,-9.1,11.1,39.2,20.6,100,42,19510.91,14.0,4.6,100,0,0.841,1.088,-0.247,1.159,0.912,42,3.4,0.0,38,62,1,4,-3.0,20,38,33,16,0,0,64.5,69.0,77.5,80.0,96.0,97.0,57.427,62,1,11,0.0,2.121,1.0,38.0,2.5,0,11,0.0,2.121,1.0,38.0,2.5,0,118,0.5,16.729,1.0,38.0,9.889,0,643,0.603,15.311,1.0,38.182,10.273,1,643,0.603,15.311,1.0,38.182,10.273,1
2025-05-16 00:42:34.243652,303602ec-ac1f-442d-8438-d32ccf1e5107,KXHIGHNY-25MAY16-B71.5,83785.756,2.0,-9.1,11.1,39.2,20.6,100,42,19510.91,14.0,4.6,100,0,0.841,1.088,-0.247,1.159,0.912,42,3.4,0.0,38,62,1,1,-3.0,20,38,33,16,0,0,64.5,69.0,77.5,80.0,96.0,97.0,57.485,62,1,11,0.0,2.121,1.0,38.0,2.5,0,11,0.0,2.121,1.0,38.0,2.5,0,118,0.5,16.729,1.0,38.0,9.889,0,643,0.603,15.311,1.0,38.182,10.273,1,643,0.603,15.311,1.0,38.182,10.273,1
2025-05-16 00:45:02.427107,87cf8ffa-e5d7-4798-a09b-ca81e60cfc02,KXHIGHNY-25MAY16-B71.5,83637.573,2.0,-9.1,11.1,39.2,20.6,100,42,19510.91,14.0,4.6,100,0,0.833,1.088,-0.255,1.167,0.912,42,3.4,0.0,39,61,1,9,-3.0,20,39,33,16,0,0,64.5,69.0,77.5,80.0,96.0,97.0,56.244,61,1,24,0.577,2.646,1.0,38.333,8.0,1,35,0.447,3.701,1.0,38.2,5.8,0,35,0.447,3.701,1.0,38.2,5.8,0,667,0.579,13.503,1.0,38.214,9.786,1,667,0.579,13.503,1.0,38.214,9.786,1
2025-05-16 00:45:02.427107,5935e006-c337-4bb2-a678-fc71ef527a33,KXHIGHNY-25MAY16-B71.5,83637.573,2.0,-9.1,11.1,39.2,20.6,100,42,19510.91,14.0,4.6,100,0,0.841,1.088,-0.247,1.159,0.912,42,3.4,0.0,38,62,1,5,-3.0,20,38,33,16,0,0,64.5,69.0,77.5,80.0,96.0,97.0,57.335,62,1,24,0.577,2.646,1.0,38.333,8.0,1,35,0.447,3.701,1.0,38.2,5.8,0,35,0.447,3.701,1.0,38.2,5.8,0,667,0.579,13.503,1.0,38.214,9.786,1,667,0.579,13.503,1.0,38.214,9.786,1
2025-05-16 00:45:02.427107,2e18dcfa-4b54-49fc-b2c3-dcec161cadd4,KXHIGHNY-25MAY16-B71.5,83637.573,2.0,-9.1,11.1,39.2,20.6,100,42,19510.91,14.0,4.6,100,0,0.841,1.088,-0.247,1.159,0.912,42,3.4,0.0,38,62,1,10,-3.0,20,38,33,16,0,0,64.5,69.0,77.5,80.0,96.0,97.0,57.379,62,1,24,0.577,2.646,1.0,38.333,8.0,1,35,0.447,3.701,1.0,38.2,5.8,0,35,0.447,3.701,1.0,38.2,5.8,0,667,0.579,13.503,1.0,38.214,9.786,1,667,0.579,13.503,1.0,38.214,9.786,1
2025-05-16 00:45:58.551353,329c9b16-2524-4b70-b1b8-206c98cb41a4,KXHIGHNY-25MAY16-B71.5,83581.449,2.0,-9.1,11.1,39.2,20.6,100,42,19510.91,14.0,4.6,100,0,0.833,1.088,-0.255,1.167,0.912,42,3.4,0.0,39,61,1,4,-3.0,20,39,33,16,0,0,64.5,69.0,77.5,80.0,96.0,97.0,56.073,61,1,28,0.577,2.944,1.0,38.5,7.0,0,39,0.516,3.391,1.0,38.333,5.5,-1,39,0.516,3.391,1.0,38.333,5.5,-1,671,0.594,13.097,1.0,38.267,9.4,0,671,0.594,13.097,1.0,38.267,9.4,0
2025-05-16 00:54:42.861546,144ff1ab-b01a-475b-994b-026633ac9944,KXHIGHNY-25MAY16-B73.5,83057.138,0.0,-11.1,11.1,39.2,20.6,100,42,19510.91,14.0,4.6,100,0,-1.167,-0.929,-0.238,1.167,0.929,42,3.4,0.0,33,67,0,1,-1.0,20,39,33,16,0,0,68.5,70.0,77.5,83.0,96.0,96.95,30.217,33,0,1,0.0,0.0,0.0,33.0,1.0,0,1,0.0,0.0,0.0,33.0,1.0,0,40,0.577,2.309,0.333,33.333,2.333,1,672,0.876,3.048,0.6,33.9,3.8,0,672,0.876,3.048,0.6,33.9,3.8,0
2025-05-16 01:00:55.220295,76ee8421-70ff-4504-9e3d-04e6c818a081,KXHIGHNY-25MAY16-B77.5,82684.78,-4.0,-15.9,11.9,39.2,20.6,100,42,19510.91,14.4,4.0,100,0,-4.895,-4.861,-0.034,0.895,0.861,42,3.4,0.0,6,94,1,35,3.0,20,39,33,16,6,0,67.5,68.0,72.5,77.5,96.0,96.95,-4.754,-6,0,38,0.0,22.627,1.0,6.0,19.0,0,38,0.0,22.627,1.0,6.0,19.0,0,43,0.0,22.627,1.0,6.0,19.0,0,710,0.0,22.627,1.0,6.0,19.0,0,710,0.0,22.627,1.0,6.0,19.0,0
2025-05-16 01:00:55.220295,754c1f70-9e3d-4fb1-9fb9-abffecae165b,KXHIGHNY-25MAY16-B77.5,82684.78,-4.0,-15.9,11.9,39.2,20.6,100,42,19510.91,14.4,4.0,100,0,-4.895,-4.861,-0.034,0.895,0.861,42,3.4,0.0,6,94,1,3,3.0,20,39,33,16,6,0,67.5,68.0,72.5,77.5,96.0,96.95,-4.755,-6,0,38,0.0,22.627,1.0,6.0,19.0,0,38,0.0,22.627,1.0,6.0,19.0,0,43,0.0,22.627,1.0,6.0,19.0,0,710,0.0,22.627,1.0,6.0,19.0,0,710,0.0,22.627,1.0,6.0,19.0,0
2025-05-16 01:01:30.855054,3dbd936e-d57c-4ed8-872b-cb5373388336,KXHIGHNY-25MAY16-B75.5,82649.145,-2.0,-13.9,11.9,39.2,20.6,100,42,19510.91,14.4,4.0,100,0,-2.92,-2.861,-0.06,0.92,0.861,42,3.4,0.0,15,85,1,17,1.0,20,39,33,15,6,0,67.5,68.0,72.5,77.5,96.0,96.95,-13.145,-15,0,55,0.0,0.0,1.0,15.0,17.0,0,55,0.0,0.0,1.0,15.0,17.0,0,56,0.0,0.0,1.0,15.0,17.0,0,727,0.707,10.607,1.0,15.5,9.5,1,727,0.707,10.607,1.0,15.5,9.5,1
2025-05-16 01:03:34.592825,938371fb-49cc-449b-a1bc-90b1be7fff14,KXHIGHNY-25MAY16-B75.5,82525.407,-2.0,-13.9,11.9,39.2,20.6,100,42,19510.91,14.4,4.0,100,0,-2.92,-2.861,-0.06,0.92,0.861,42,3.4,0.0,15,85,0,8,1.0,20,39,33,15,6,0,67.5,68.0,72.5,77.5,96.0,96.95,13.126,15,0,8,0.0,0.0,0.0,15.0,8.0,0,63,0.0,6.364,0.5,15.0,12.5,0,64,0.0,6.364,0.5,15.0,12.5,0,735,0.577,7.55,0.667,15.333,9.0,1,735,0.577,7.55,0.667,15.333,9.0,1
2025-05-16 01:03:35.292543,97eb97cf-b87c-41e5-9f1c-70a68c98a37a,KXHIGHNY-25MAY16-B71.5,82524.707,2.0,-9.9,11.9,39.2,20.6,100,42,19510.91,14.4,4.0,100,0,1.099,1.139,-0.04,0.901,0.861,42,3.4,0.0,37,63,1,15,-3.0,20,37,33,15,6,0,67.5,68.0,72.5,77.5,96.0,96.95,57.945,63,1,33,0.577,5.965,1.0,37.5,6.25,0,88,0.577,5.965,1.0,37.5,6.25,0,89,0.577,5.965,1.0,37.5,6.25,0,760,0.658,11.878,1.0,38.105,8.737,2,760,0.658,11.878,1.0,38.105,8.737,2
2025-05-16 01:03:35.292543,a209ce1c-aed4-4f55-9cd1-c411341f6cbb,KXHIGHNY-25MAY16-B71.5,82524.707,2.0,-9.9,11.9,39.2,20.6,100,42,19510.91,14.4,4.0,100,0,1.089,1.139,-0.05,0.911,0.861,42,3.4,0.0,38,62,1,3,-3.0,20,38,33,15,6,0,67.5,68.0,72.5,77.5,96.0,96.95,56.854,62,1,33,0.577,5.965,1.0,37.5,6.25,0,88,0.577,5.965,1.0,37.5,6.25,0,89,0.577,5.965,1.0,37.5,6.25,0,760,0.658,11.878,1.0,38.105,8.737,2,760,0.658,11.878,1.0,38.105,8.737,2
