time,trade_id,ticker,time_to_strike,day_forecast_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,kalshi_strike_dev,polymk_strike_dev,kalshi_polymk_dev,kalshi_day_forecast_dev,polymk_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,yes_price,no_price,taker_side,count,shift,impact,result,outcome,count_agg_2,yes_price_vol_2,count_vol_2,taker_side_sentiment_2,yes_price_sentiment_2,count_sentiment_2,yes_price_trend_2,count_agg_5,yes_price_vol_5,count_vol_5,taker_side_sentiment_5,yes_price_sentiment_5,count_sentiment_5,yes_price_trend_5,count_agg_15,yes_price_vol_15,count_vol_15,taker_side_sentiment_15,yes_price_sentiment_15,count_sentiment_15,yes_price_trend_15,count_agg_60,yes_price_vol_60,count_vol_60,taker_side_sentiment_60,yes_price_sentiment_60,count_sentiment_60,yes_price_trend_60,count_agg_120,yes_price_vol_120,count_vol_120,taker_side_sentiment_120,yes_price_sentiment_120,count_sentiment_120,yes_price_trend_120
2025-04-15 00:07:10.505753,a6af43ec-bbe5-4aea-8113-e1c9fda5a0ea,KXHIGHNY-25APR15-B66.5,85909.494,4.3,-11.9,16.2,-0.789,-5.529,4.739,5.089,9.829,39.0,0.7,0.0,46,54,1,4,1.0,-32.58,-46,0,18,1.789,1.517,1.0,43.2,3.6,-4,38,1.333,2.539,0.778,43.444,4.222,-2,42,1.35,2.494,0.8,43.6,4.0,-1,42,1.35,2.494,0.8,43.6,4.0,-1,42,1.35,2.494,0.8,43.6,4.0,-1
2025-04-15 00:07:24.686594,ac36ea8c-5ed7-4f33-aee8-3ea7517aeba5,KXHIGHNY-25APR15-B66.5,85895.313,4.3,-11.9,16.2,-0.789,-5.529,4.739,5.089,9.829,39.0,0.7,0.0,46,54,1,16,1.0,-32.449,-46,0,34,1.966,5.241,1.0,43.667,5.667,-4,54,1.494,4.427,0.8,43.7,5.4,-2,58,1.471,4.323,0.818,43.818,5.091,-1,58,1.471,4.323,0.818,43.818,5.091,-1,58,1.471,4.323,0.818,43.818,5.091,-1
2025-04-15 00:07:52.844665,d95da516-e94e-4cef-9959-a32953b05380,KXHIGHNY-25APR15-B62.5,85867.155,8.3,-7.9,16.2,3.089,-1.529,4.617,5.211,9.829,39.0,0.7,0.0,3,97,1,50,-3.0,-0.371,-3,0,287,0.707,53.884,1.0,4.0,51.0,-1,309,0.707,53.884,1.0,4.0,51.0,-1,313,0.707,53.884,1.0,4.0,51.0,-1,313,0.707,53.884,1.0,4.0,51.0,-1,313,0.707,53.884,1.0,4.0,51.0,-1
2025-04-15 00:07:52.844665,8f8d587b-a760-4997-ad9d-7a89484eac83,KXHIGHNY-25APR15-B62.5,85867.155,8.3,-7.9,16.2,3.05,-1.529,4.579,5.25,9.829,39.0,0.7,0.0,4,96,1,15,-3.0,-1.41,-4,0,287,0.707,53.884,1.0,4.0,51.0,-1,309,0.707,53.884,1.0,4.0,51.0,-1,313,0.707,53.884,1.0,4.0,51.0,-1,313,0.707,53.884,1.0,4.0,51.0,-1,313,0.707,53.884,1.0,4.0,51.0,-1
2025-04-15 00:07:52.844665,756d1ed5-1b2d-46a9-9e8f-27c7dfcd5760,KXHIGHNY-25APR15-B62.5,85867.155,8.3,-7.9,16.2,3.012,-1.529,4.541,5.288,9.829,39.0,0.7,0.0,5,95,1,142,-3.0,-2.421,-5,0,287,0.707,53.884,1.0,4.0,51.0,-1,309,0.707,53.884,1.0,4.0,51.0,-1,313,0.707,53.884,1.0,4.0,51.0,-1,313,0.707,53.884,1.0,4.0,51.0,-1,313,0.707,53.884,1.0,4.0,51.0,-1
2025-04-15 00:07:52.844665,662566d3-562e-442a-8b4b-4587ea1968a9,KXHIGHNY-25APR15-B62.5,85867.155,8.3,-7.9,16.2,3.05,-1.529,4.579,5.25,9.829,39.0,0.7,0.0,4,96,1,41,-3.0,-1.437,-4,0,287,0.707,53.884,1.0,4.0,51.0,-1,309,0.707,53.884,1.0,4.0,51.0,-1,313,0.707,53.884,1.0,4.0,51.0,-1,313,0.707,53.884,1.0,4.0,51.0,-1,313,0.707,53.884,1.0,4.0,51.0,-1
2025-04-15 00:07:52.844665,34de8f97-7df5-4ccc-a5e3-fd9c01f6c526,KXHIGHNY-25APR15-B62.5,85867.155,8.3,-7.9,16.2,3.05,-1.529,4.579,5.25,9.829,39.0,0.7,0.0,4,96,1,7,-3.0,-1.424,-4,0,287,0.707,53.884,1.0,4.0,51.0,-1,309,0.707,53.884,1.0,4.0,51.0,-1,313,0.707,53.884,1.0,4.0,51.0,-1,313,0.707,53.884,1.0,4.0,51.0,-1,313,0.707,53.884,1.0,4.0,51.0,-1
2025-04-15 00:14:02.307355,f4c7d9bc-cbf7-4520-b4c4-ad92a7ef6b0a,KXHIGHNY-25APR15-B66.5,85497.693,4.3,-11.9,16.2,-0.95,-5.546,4.596,5.25,9.846,39.0,0.7,0.0,46,54,1,10,1.0,-32.439,-46,0,10,0.0,0.0,1.0,46.0,10.0,0,10,0.0,0.0,1.0,46.0,10.0,0,323,1.537,4.359,0.833,44.0,5.5,-1,323,1.537,4.359,0.833,44.0,5.5,-1,323,1.537,4.359,0.833,44.0,5.5,-1
2025-04-15 00:14:50.300287,b954c094-2b79-445e-9c89-7a9c88a48631,KXHIGHNY-25APR15-B64.5,85449.7,6.3,-9.9,16.2,1.037,-3.546,4.583,5.263,9.846,39.0,0.7,0.0,31,69,1,3,-1.0,-24.77,-31,0,13,0.0,0.0,1.0,31.0,3.0,0,13,0.0,0.0,1.0,31.0,3.0,0,326,0.707,0.707,0.5,30.5,2.5,-1,326,0.707,0.707,0.5,30.5,2.5,-1,326,0.707,0.707,0.5,30.5,2.5,-1
2025-04-15 00:15:23.525531,09dd60c9-908c-4864-8657-e6b1a37b11cb,KXHIGHNY-25APR15-B68.5,85416.474,2.3,-13.9,16.2,-2.376,-7.546,5.17,4.676,9.846,39.0,0.7,0.0,20,80,1,10,3.0,71.165,-20,0,23,0.0,0.0,1.0,20.0,10.0,0,23,0.0,0.0,1.0,20.0,10.0,0,334,0.0,0.0,1.0,20.0,10.0,0,336,0.0,0.0,1.0,20.0,10.0,0,336,0.0,0.0,1.0,20.0,10.0,0
2025-04-15 00:15:52.847974,01f39cb1-64e9-4ae6-8505-c0c5cfa33c4d,KXHIGHNY-25APR15-B68.5,85387.152,2.3,-13.9,16.2,-2.353,-7.546,5.193,4.653,9.846,39.0,0.7,0.0,21,79,1,10,3.0,70.096,-21,0,33,0.707,0.0,1.0,20.5,10.0,-1,33,0.707,0.0,1.0,20.5,10.0,-1,342,0.707,0.0,1.0,20.5,10.0,-1,346,0.707,0.0,1.0,20.5,10.0,-1,346,0.707,0.0,1.0,20.5,10.0,-1
2025-04-15 00:19:38.911382,91f06e5d-6f67-41a9-ae4a-e3e51b652e94,KXHIGHNY-25APR15-T62,85161.089,10.3,-5.9,16.2,5.434,0.454,4.98,4.866,9.846,39.0,0.7,0.0,4,96,1,1,-5.0,-2.46,-4,0,1,0.0,0.0,1.0,4.0,1.0,0,24,0.0,0.0,1.0,4.0,1.0,0,327,0.0,0.0,1.0,4.0,1.0,0,347,0.0,0.0,1.0,4.0,1.0,0,347,0.0,0.0,1.0,4.0,1.0,0
2025-04-15 00:19:43.652570,d6f0057d-fbc3-43f2-8c11-e3c5d864526a,KXHIGHNY-25APR15-B62.5,85156.347,8.3,-7.9,16.2,3.434,-1.546,4.98,4.866,9.846,39.0,0.7,0.0,4,96,1,1,-3.0,-1.237,-4,0,2,0.0,0.0,1.0,4.0,1.0,0,25,0.0,0.0,1.0,4.0,1.0,0,328,0.632,52.34,1.0,4.0,42.667,-1,348,0.632,52.34,1.0,4.0,42.667,-1,348,0.632,52.34,1.0,4.0,42.667,-1
2025-04-15 00:19:47.691411,8f14a7bb-5a22-426a-bc72-86cdc90a1190,KXHIGHNY-25APR15-B64.5,85152.309,6.3,-9.9,16.2,1.421,-3.546,4.966,4.879,9.846,39.0,0.7,0.0,32,68,1,1,-1.0,-25.767,-32,0,3,0.0,0.0,1.0,32.0,1.0,0,26,0.707,1.414,1.0,31.5,2.0,-1,329,0.707,1.414,1.0,31.5,2.0,-1,349,1.0,1.0,0.667,31.0,2.0,-2,349,1.0,1.0,0.667,31.0,2.0,-2
2025-04-15 00:19:49.619587,4248b88b-1d16-4fc0-b4a1-e0cdc1e3017d,KXHIGHNY-25APR15-B64.5,85150.38,6.3,-9.9,16.2,1.434,-3.546,4.98,4.866,9.846,39.0,0.7,0.0,31,69,0,6,-1.0,24.762,31,0,9,0.707,3.536,0.5,31.5,3.5,1,32,0.577,2.517,0.667,31.333,3.333,0,335,0.577,2.517,0.667,31.333,3.333,0,355,0.816,2.16,0.5,31.0,3.0,-1,355,0.816,2.16,0.5,31.0,3.0,-1
2025-04-15 00:19:52.062244,9b2e35ab-2eae-4b34-a992-8789246bf49e,KXHIGHNY-25APR15-B66.5,85147.938,4.3,-11.9,16.2,-0.566,-5.546,4.98,4.866,9.846,39.0,0.7,0.0,46,54,1,1,1.0,-32.409,-46,0,10,0.0,0.0,1.0,46.0,1.0,0,30,0.0,0.0,1.0,46.0,1.0,0,334,1.9,4.868,1.0,44.111,5.222,-3,356,1.573,4.356,0.846,44.154,5.154,-1,356,1.573,4.356,0.846,44.154,5.154,-1
2025-04-15 00:19:57.057994,d8ea7351-be40-4a93-bce0-91fa4f80e274,KXHIGHNY-25APR15-B68.5,85142.942,2.3,-13.9,16.2,-2.566,-7.546,4.98,4.866,9.846,39.0,0.7,0.0,21,79,1,1,3.0,70.091,-21,0,11,0.0,0.0,1.0,21.0,1.0,0,31,0.577,5.196,1.0,20.667,7.0,-1,335,0.577,5.196,1.0,20.667,7.0,-1,357,0.577,5.196,1.0,20.667,7.0,-1,357,0.577,5.196,1.0,20.667,7.0,-1
2025-04-15 00:20:03.465100,ceedc63e-9b51-4dd1-bb8d-b971f5e4d191,KXHIGHNY-25APR15-T69,85136.535,0.3,-15.9,16.2,-4.36,-9.546,5.185,4.66,9.846,39.0,0.7,0.0,5,95,0,8,5.0,3.47,5,0,19,0.0,0.0,0.0,5.0,8.0,0,39,0.0,0.0,0.0,5.0,8.0,0,341,0.0,0.0,0.0,5.0,8.0,0,365,0.0,0.0,0.0,5.0,8.0,0,365,0.0,0.0,0.0,5.0,8.0,0
2025-04-15 00:33:10.908748,b402e0f1-5b96-4d66-acea-97c5f6b20853,KXHIGHNY-25APR15-B68.5,84349.091,2.3,-13.9,16.2,-2.36,-7.538,5.177,4.66,9.838,39.0,0.7,0.0,21,79,1,73,3.0,70.086,-21,0,73,0.0,0.0,1.0,21.0,73.0,0,73,0.0,0.0,1.0,21.0,73.0,0,92,0.0,50.912,1.0,21.0,37.0,0,438,0.5,33.272,1.0,20.75,23.5,-1,438,0.5,33.272,1.0,20.75,23.5,-1
2025-04-15 00:42:40.318806,38811309-8604-42e7-836f-9c35b15bb5dd,KXHIGHNY-25APR15-B66.5,83779.681,4.3,-11.9,16.2,-0.364,-5.543,5.179,4.664,9.843,39.0,0.7,0.0,45,55,0,6,1.0,31.169,45,0,22,0.0,7.071,0.0,45.0,11.0,0,22,0.0,7.071,0.0,45.0,11.0,0,95,0.0,7.071,0.0,45.0,11.0,0,460,1.486,4.906,0.733,44.267,5.933,0,460,1.486,4.906,0.733,44.267,5.933,0
2025-04-15 00:42:40.318806,abe4624b-e487-4f26-8704-89c910d76bd9,KXHIGHNY-25APR15-B66.5,83779.681,4.3,-11.9,16.2,-0.364,-5.543,5.179,4.664,9.843,39.0,0.7,0.0,45,55,0,16,1.0,31.025,45,0,22,0.0,7.071,0.0,45.0,11.0,0,22,0.0,7.071,0.0,45.0,11.0,0,95,0.0,7.071,0.0,45.0,11.0,0,460,1.486,4.906,0.733,44.267,5.933,0,460,1.486,4.906,0.733,44.267,5.933,0
2025-04-15 00:44:20.708633,d929383b-d541-4c10-8d66-a26272bfb583,KXHIGHNY-25APR15-B68.5,83679.291,2.3,-13.9,16.2,-2.5,-7.543,5.043,4.8,9.843,39.0,0.7,0.0,15,85,0,10,3.0,-75.946,15,0,116,1.483,15.255,0.0,15.8,18.8,-1,116,1.483,15.255,0.0,15.8,18.8,-1,189,2.503,25.996,0.167,16.667,27.833,5,554,2.828,23.186,0.444,18.0,20.889,4,554,2.828,23.186,0.444,18.0,20.889,4
2025-04-15 00:44:20.708633,c8341dac-ba3f-4df5-ba3e-34573812e695,KXHIGHNY-25APR15-B68.5,83679.291,2.3,-13.9,16.2,-2.43,-7.543,5.113,4.73,9.843,39.0,0.7,0.0,18,82,0,12,3.0,-72.978,18,0,116,1.483,15.255,0.0,15.8,18.8,-1,116,1.483,15.255,0.0,15.8,18.8,-1,189,2.503,25.996,0.167,16.667,27.833,5,554,2.828,23.186,0.444,18.0,20.889,4,554,2.828,23.186,0.444,18.0,20.889,4
2025-04-15 00:44:20.708633,8c423b47-b6db-427c-99f1-adca91b94879,KXHIGHNY-25APR15-B68.5,83679.291,2.3,-13.9,16.2,-2.524,-7.543,5.018,4.824,9.843,39.0,0.7,0.0,14,86,0,35,3.0,-76.988,14,0,116,1.483,15.255,0.0,15.8,18.8,-1,116,1.483,15.255,0.0,15.8,18.8,-1,189,2.503,25.996,0.167,16.667,27.833,5,554,2.828,23.186,0.444,18.0,20.889,4,554,2.828,23.186,0.444,18.0,20.889,4
2025-04-15 00:44:20.708633,6fc095f2-ff3d-49f5-a9e3-936c7b4923f8,KXHIGHNY-25APR15-B68.5,83679.291,2.3,-13.9,16.2,-2.476,-7.543,5.067,4.776,9.843,39.0,0.7,0.0,16,84,0,35,3.0,-75.046,16,0,116,1.483,15.255,0.0,15.8,18.8,-1,116,1.483,15.255,0.0,15.8,18.8,-1,189,2.503,25.996,0.167,16.667,27.833,5,554,2.828,23.186,0.444,18.0,20.889,4,554,2.828,23.186,0.444,18.0,20.889,4
2025-04-15 00:44:20.708633,6b94f88f-88e4-4e04-9280-1a1cfc7d133a,KXHIGHNY-25APR15-B68.5,83679.291,2.3,-13.9,16.2,-2.476,-7.543,5.067,4.776,9.843,39.0,0.7,0.0,16,84,0,2,3.0,-75.068,16,0,116,1.483,15.255,0.0,15.8,18.8,-1,116,1.483,15.255,0.0,15.8,18.8,-1,189,2.503,25.996,0.167,16.667,27.833,5,554,2.828,23.186,0.444,18.0,20.889,4,554,2.828,23.186,0.444,18.0,20.889,4
2025-04-15 00:55:44.257828,2142cbf9-6cd8-4ce8-88ec-83f5d402bcad,KXHIGHNY-25APR15-B64.5,82995.742,6.3,-9.9,16.2,1.524,-3.543,5.067,4.776,9.843,39.0,0.7,0.0,31,69,1,5,-1.0,-24.689,-31,0,5,0.0,0.0,1.0,31.0,5.0,0,5,0.0,0.0,1.0,31.0,5.0,0,121,0.0,0.0,1.0,31.0,5.0,0,559,0.707,2.074,0.6,31.0,3.4,-1,559,0.707,2.074,0.6,31.0,3.4,-1
2025-04-15 00:57:29.997640,3dd71f47-37c1-4284-ab55-8c4ca0123b1d,KXHIGHNY-25APR15-B66.5,82890.002,4.3,-11.9,16.2,-0.476,-5.543,5.067,4.776,9.843,39.0,0.7,0.0,45,55,1,1,1.0,-30.919,-45,0,6,0.0,0.0,1.0,45.0,1.0,0,6,0.0,0.0,1.0,45.0,1.0,0,122,0.0,7.638,0.333,45.0,7.667,0,560,1.448,4.897,0.75,44.312,5.625,0,560,1.448,4.897,0.75,44.312,5.625,0
2025-04-15 01:10:39.199058,d1d38105-b664-4e6d-91ce-b8d0d13c9aa7,KXHIGHNY-25APR15-B66.5,82100.801,4.3,-13.7,18.0,-0.476,-5.518,5.042,4.776,9.818,39.0,0.7,0.7,45,55,1,1,1.0,-30.751,-45,0,1,0.0,0.0,1.0,45.0,1.0,0,1,0.0,0.0,1.0,45.0,1.0,0,7,0.0,0.0,1.0,45.0,1.0,0,248,0.516,6.178,0.667,45.333,5.833,1,561,1.412,4.873,0.765,44.353,5.353,0
2025-04-15 01:17:43.385869,273f1b39-5728-48f1-90ba-a0afa19c46c3,KXHIGHNY-25APR15-B66.5,81676.614,4.3,-13.7,18.0,-0.476,-5.518,5.042,4.776,9.818,39.0,0.7,0.7,45,55,1,6,1.0,-30.399,-45,0,42,0.0,7.211,1.0,45.0,14.0,0,42,0.0,7.211,1.0,45.0,14.0,0,43,0.0,8.77,1.0,45.0,10.75,0,257,0.354,7.8,0.75,45.125,8.375,1,603,1.317,5.958,0.8,44.45,6.65,0
2025-04-15 01:17:43.385869,00683fad-6982-43c9-8263-b5f2f1b585bc,KXHIGHNY-25APR15-B66.5,81676.614,4.3,-13.7,18.0,-0.476,-5.518,5.042,4.776,9.818,39.0,0.7,0.7,45,55,1,20,1.0,-30.666,-45,0,42,0.0,7.211,1.0,45.0,14.0,0,42,0.0,7.211,1.0,45.0,14.0,0,43,0.0,8.77,1.0,45.0,10.75,0,257,0.354,7.8,0.75,45.125,8.375,1,603,1.317,5.958,0.8,44.45,6.65,0
2025-04-15 01:17:43.385869,3016d781-228e-494a-b3d4-5a2bc3b0e78d,KXHIGHNY-25APR15-B66.5,81676.614,4.3,-13.7,18.0,-0.476,-5.518,5.042,4.776,9.818,39.0,0.7,0.7,45,55,1,16,1.0,-30.317,-45,0,42,0.0,7.211,1.0,45.0,14.0,0,42,0.0,7.211,1.0,45.0,14.0,0,43,0.0,8.77,1.0,45.0,10.75,0,257,0.354,7.8,0.75,45.125,8.375,1,603,1.317,5.958,0.8,44.45,6.65,0
2025-04-15 01:18:42.657011,db6ed859-b437-4aa5-b85a-bfe0c7aa1000,KXHIGHNY-25APR15-B68.5,81617.343,2.3,-15.7,18.0,-2.385,-7.518,5.133,4.685,9.818,39.0,0.7,0.7,20,80,1,2,3.0,70.92,-20,0,56,0.0,7.071,1.0,20.0,7.0,0,56,0.0,7.071,1.0,20.0,7.0,0,57,0.0,7.071,1.0,20.0,7.0,0,271,2.713,23.705,0.444,17.889,20.222,1,617,2.656,21.602,0.545,18.364,18.364,0
2025-04-15 01:18:42.657011,d8b56aac-4c2b-419e-87c9-a069650c76bd,KXHIGHNY-25APR15-B68.5,81617.343,2.3,-15.7,18.0,-2.385,-7.518,5.133,4.685,9.818,39.0,0.7,0.7,20,80,1,12,3.0,70.928,-20,0,56,0.0,7.071,1.0,20.0,7.0,0,56,0.0,7.071,1.0,20.0,7.0,0,57,0.0,7.071,1.0,20.0,7.0,0,271,2.713,23.705,0.444,17.889,20.222,1,617,2.656,21.602,0.545,18.364,18.364,0
2025-04-15 01:19:16.783968,fed4556f-e489-4460-b827-a65352eef76d,KXHIGHNY-25APR15-B64.5,81583.216,6.3,-11.7,18.0,1.615,-3.518,5.133,4.685,9.818,39.0,0.7,0.7,31,69,1,20,-1.0,-24.678,-31,0,86,0.5,8.737,1.0,31.25,7.5,-1,86,0.5,8.737,1.0,31.25,7.5,-1,87,0.5,8.737,1.0,31.25,7.5,-1,301,0.488,6.633,0.857,31.286,6.0,0,647,0.601,5.954,0.778,31.111,5.222,-2
2025-04-15 01:19:16.783968,e19386a2-0003-4a03-a876-dd604f228fe4,KXHIGHNY-25APR15-B64.5,81583.216,6.3,-11.7,18.0,1.615,-3.518,5.133,4.685,9.818,39.0,0.7,0.7,31,69,1,1,-1.0,-24.681,-31,0,86,0.5,8.737,1.0,31.25,7.5,-1,86,0.5,8.737,1.0,31.25,7.5,-1,87,0.5,8.737,1.0,31.25,7.5,-1,301,0.488,6.633,0.857,31.286,6.0,0,647,0.601,5.954,0.778,31.111,5.222,-2
2025-04-15 01:19:16.783968,ad3c5b34-b684-455c-86e8-a5829f45c375,KXHIGHNY-25APR15-B64.5,81583.216,6.3,-11.7,18.0,1.615,-3.518,5.133,4.685,9.818,39.0,0.7,0.7,31,69,1,2,-1.0,-24.684,-31,0,86,0.5,8.737,1.0,31.25,7.5,-1,86,0.5,8.737,1.0,31.25,7.5,-1,87,0.5,8.737,1.0,31.25,7.5,-1,301,0.488,6.633,0.857,31.286,6.0,0,647,0.601,5.954,0.778,31.111,5.222,-2
2025-04-15 01:19:16.783968,611ec5ef-cdb3-4a31-8116-8ca697a4374a,KXHIGHNY-25APR15-B64.5,81583.216,6.3,-11.7,18.0,1.6,-3.518,5.118,4.7,9.818,39.0,0.7,0.7,32,68,1,7,-1.0,-25.686,-32,0,86,0.5,8.737,1.0,31.25,7.5,-1,86,0.5,8.737,1.0,31.25,7.5,-1,87,0.5,8.737,1.0,31.25,7.5,-1,301,0.488,6.633,0.857,31.286,6.0,0,647,0.601,5.954,0.778,31.111,5.222,-2
2025-04-15 01:20:09.698169,7ea54a44-6e24-4342-8c42-e645cb1ccf7e,KXHIGHNY-25APR15-B66.5,81530.302,4.3,-13.7,18.0,-0.393,-5.518,5.125,4.693,9.818,39.0,0.7,0.7,47,53,1,25,1.0,-32.301,-47,0,69,0.0,0.0,1.0,47.0,25.0,0,111,1.0,8.057,1.0,45.5,16.75,-2,112,0.894,9.915,1.0,45.4,13.6,-2,307,0.707,9.07,0.75,45.25,11.375,-2,672,1.399,7.054,0.81,44.571,7.524,-2
2025-04-15 01:20:43.441184,8509d8b3-ceb9-4536-9d6c-aabd943fc6e6,KXHIGHNY-25APR15-B66.5,81496.559,4.3,-13.7,18.0,-0.396,-5.518,5.122,4.696,9.818,39.0,0.7,0.7,46,54,0,11,1.0,31.02,46,0,72,0.577,9.849,0.333,46.333,14.0,1,128,0.816,7.72,0.667,45.667,14.0,-1,129,0.787,8.591,0.714,45.571,12.143,-1,324,0.699,8.176,0.6,45.4,10.8,-1,689,1.396,6.774,0.739,44.696,7.609,-1
