time,trade_id,ticker,time_to_strike,day_forecast_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,kalshi_strike_dev,polymk_strike_dev,kalshi_polymk_dev,kalshi_day_forecast_dev,polymk_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,yes_price,no_price,taker_side,count,shift,impact,result,outcome,count_agg_2,yes_price_vol_2,count_vol_2,taker_side_sentiment_2,yes_price_sentiment_2,count_sentiment_2,yes_price_trend_2,count_agg_5,yes_price_vol_5,count_vol_5,taker_side_sentiment_5,yes_price_sentiment_5,count_sentiment_5,yes_price_trend_5,count_agg_15,yes_price_vol_15,count_vol_15,taker_side_sentiment_15,yes_price_sentiment_15,count_sentiment_15,yes_price_trend_15,count_agg_60,yes_price_vol_60,count_vol_60,taker_side_sentiment_60,yes_price_sentiment_60,count_sentiment_60,yes_price_trend_60,count_agg_120,yes_price_vol_120,count_vol_120,taker_side_sentiment_120,yes_price_sentiment_120,count_sentiment_120,yes_price_trend_120
2025-04-11 00:48:46.132496,87c961e0-ff9c-4578-b392-3d0ea351b62c,KXHIGHNY-25APR11-T48,83413.868,-0.9,-5.7,4.8,2.545,0.889,1.656,-3.445,-1.789,96.0,9.0,0.0,13,87,0,49,-5.0,-81.365,-87,1,269,2.268,23.354,0.375,16.5,22.0,4,364,2.179,22.746,0.444,16.667,19.889,4,444,1.954,19.916,0.583,17.0,20.5,4,540,1.817,18.815,0.571,17.071,19.0,4,540,1.817,18.815,0.571,17.071,19.0,4
2025-04-11 00:48:46.132496,48f0a564-14b6-4dd6-a181-60458fcf6e0e,KXHIGHNY-25APR11-T48,83413.868,-0.9,-5.7,4.8,2.447,0.889,1.557,-3.347,-1.789,96.0,9.0,0.0,17,83,0,52,-5.0,-77.376,-83,1,269,2.268,23.354,0.375,16.5,22.0,4,364,2.179,22.746,0.444,16.667,19.889,4,444,1.954,19.916,0.583,17.0,20.5,4,540,1.817,18.815,0.571,17.071,19.0,4,540,1.817,18.815,0.571,17.071,19.0,4
2025-04-11 00:48:46.132496,3dbb4e04-5eb0-4be1-814f-91a0d65ad756,KXHIGHNY-25APR11-T48,83413.868,-0.9,-5.7,4.8,2.52,0.889,1.631,-3.42,-1.789,96.0,9.0,0.0,14,86,0,7,-5.0,-80.392,-86,1,269,2.268,23.354,0.375,16.5,22.0,4,364,2.179,22.746,0.444,16.667,19.889,4,444,1.954,19.916,0.583,17.0,20.5,4,540,1.817,18.815,0.571,17.071,19.0,4,540,1.817,18.815,0.571,17.071,19.0,4
2025-04-11 00:53:16.407954,494b1926-62d8-4a71-a7a1-3fc6c8a5f06d,KXHIGHNY-25APR11-B52.5,83143.592,-6.9,-11.7,4.8,-3.48,-5.109,1.629,-3.42,-1.791,96.0,9.0,0.0,5,95,0,5,1.0,-1.832,5,0,5,0.0,0.0,0.0,5.0,5.0,0,121,0.0,0.0,0.0,5.0,5.0,0,449,0.0,0.0,0.0,5.0,5.0,0,545,0.0,7.071,0.0,5.0,10.0,0,545,0.0,7.071,0.0,5.0,10.0,0
2025-04-11 00:54:59.372575,e105b7eb-3b81-46e8-af8e-72ef0c6e7442,KXHIGHNY-25APR11-B48.5,83040.627,-2.9,-7.7,4.8,0.515,-1.109,1.624,-3.415,-1.791,96.0,9.0,0.0,52,48,1,8,-3.0,-34.194,-52,0,14,0.0,4.95,1.0,52.0,4.5,0,14,0.0,4.95,1.0,52.0,4.5,0,458,0.515,15.743,0.583,51.583,17.25,-1,554,0.507,14.096,0.529,51.412,14.059,-1,554,0.507,14.096,0.529,51.412,14.059,-1
2025-04-11 00:54:59.372575,751a8c14-871a-4df0-bfb7-75d64bf9371c,KXHIGHNY-25APR11-B48.5,83040.627,-2.9,-7.7,4.8,0.515,-1.109,1.624,-3.415,-1.791,96.0,9.0,0.0,52,48,1,1,-3.0,-34.24,-52,0,14,0.0,4.95,1.0,52.0,4.5,0,14,0.0,4.95,1.0,52.0,4.5,0,458,0.515,15.743,0.583,51.583,17.25,-1,554,0.507,14.096,0.529,51.412,14.059,-1,554,0.507,14.096,0.529,51.412,14.059,-1
2025-04-11 00:56:26.885630,8fc19ea2-b430-46ea-8795-9f1d114dcecf,KXHIGHNY-25APR11-B52.5,82953.114,-6.9,-11.7,4.8,-3.52,-5.109,1.589,-3.38,-1.791,96.0,9.0,0.0,4,96,0,25,1.0,-3.065,4,0,59,0.0,7.638,0.0,4.0,16.667,0,64,0.5,8.539,0.0,4.25,13.75,1,508,0.5,8.539,0.0,4.25,13.75,1,604,0.548,7.416,0.0,4.4,14.0,1,604,0.548,7.416,0.0,4.4,14.0,1
2025-04-11 00:56:26.885630,33657bf3-dfa3-4341-8cab-d91c889a24e4,KXHIGHNY-25APR11-B52.5,82953.114,-6.9,-11.7,4.8,-3.52,-5.109,1.589,-3.38,-1.791,96.0,9.0,0.0,4,96,0,10,1.0,-2.992,4,0,59,0.0,7.638,0.0,4.0,16.667,0,64,0.5,8.539,0.0,4.25,13.75,1,508,0.5,8.539,0.0,4.25,13.75,1,604,0.548,7.416,0.0,4.4,14.0,1,604,0.548,7.416,0.0,4.4,14.0,1
2025-04-11 00:56:26.885630,0b179c45-2ddd-4bf6-857f-137f08d3af25,KXHIGHNY-25APR11-B52.5,82953.114,-6.9,-11.7,4.8,-3.52,-5.109,1.589,-3.38,-1.791,96.0,9.0,0.0,4,96,0,15,1.0,-2.974,4,0,59,0.0,7.638,0.0,4.0,16.667,0,64,0.5,8.539,0.0,4.25,13.75,1,508,0.5,8.539,0.0,4.25,13.75,1,604,0.548,7.416,0.0,4.4,14.0,1,604,0.548,7.416,0.0,4.4,14.0,1
2025-04-11 00:59:08.428999,1ec07b14-2480-43c4-9a32-5fa4ef0b7729,KXHIGHNY-25APR11-B48.5,82791.571,-2.9,-7.7,4.8,0.485,-1.109,1.594,-3.385,-1.791,96.0,9.0,0.0,51,49,0,8,-3.0,33.19,51,0,22,0.0,4.243,0.0,51.0,11.0,0,81,0.577,5.315,0.5,51.5,7.75,1,450,0.519,15.273,0.538,51.538,16.615,0,626,0.496,13.362,0.474,51.368,13.737,0,626,0.496,13.362,0.474,51.368,13.737,0
2025-04-11 00:59:08.428999,b4ce76b0-cec6-4382-8246-67be5f733614,KXHIGHNY-25APR11-B48.5,82791.571,-2.9,-7.7,4.8,0.485,-1.109,1.594,-3.385,-1.791,96.0,9.0,0.0,51,49,0,14,-3.0,33.198,51,0,22,0.0,4.243,0.0,51.0,11.0,0,81,0.577,5.315,0.5,51.5,7.75,1,450,0.519,15.273,0.538,51.538,16.615,0,626,0.496,13.362,0.474,51.368,13.737,0,626,0.496,13.362,0.474,51.368,13.737,0
2025-04-11 01:00:08.678943,f5263274-a56a-4e79-ade3-545acf840802,KXHIGHNY-25APR11-B50.5,82731.321,-4.9,-9.6,4.7,-1.485,-3.123,1.638,-3.415,-1.777,96.0,9.0,0.0,32,68,1,8,-1.0,-27.437,-32,0,30,0.0,0.0,1.0,32.0,8.0,0,80,0.0,0.0,1.0,32.0,8.0,0,454,0.0,0.0,1.0,32.0,8.0,0,634,1.528,3.786,0.667,31.667,12.333,1,634,1.528,3.786,0.667,31.667,12.333,1
2025-04-11 01:01:24.178220,cb8edf6f-641a-4230-8cc5-d8216a43fe19,KXHIGHNY-25APR11-T48,82655.822,-0.9,-5.6,4.7,2.442,0.877,1.565,-3.342,-1.777,96.0,9.0,0.0,17,83,1,2,-5.0,76.828,83,1,29,0.548,2.588,1.0,17.4,4.2,-1,101,0.548,2.588,1.0,17.4,4.2,-1,384,1.819,20.041,0.615,16.846,15.154,0,655,1.573,17.378,0.684,17.158,15.105,0,655,1.573,17.378,0.684,17.158,15.105,0
2025-04-11 01:01:24.178220,c998dcbd-dc37-4a13-9358-02a760a7e520,KXHIGHNY-25APR11-T48,82655.822,-0.9,-5.6,4.7,2.442,0.877,1.565,-3.342,-1.777,96.0,9.0,0.0,17,83,1,7,-5.0,76.887,83,1,29,0.548,2.588,1.0,17.4,4.2,-1,101,0.548,2.588,1.0,17.4,4.2,-1,384,1.819,20.041,0.615,16.846,15.154,0,655,1.573,17.378,0.684,17.158,15.105,0,655,1.573,17.378,0.684,17.158,15.105,0
2025-04-11 01:01:24.178220,90e9c6ad-dbfc-4189-8752-b625f2d20f55,KXHIGHNY-25APR11-T48,82655.822,-0.9,-5.6,4.7,2.419,0.877,1.542,-3.319,-1.777,96.0,9.0,0.0,18,82,1,6,-5.0,75.903,82,1,29,0.548,2.588,1.0,17.4,4.2,-1,101,0.548,2.588,1.0,17.4,4.2,-1,384,1.819,20.041,0.615,16.846,15.154,0,655,1.573,17.378,0.684,17.158,15.105,0,655,1.573,17.378,0.684,17.158,15.105,0
2025-04-11 01:01:24.178220,3b67c701-aa35-46a4-80a2-701e3e0dd57c,KXHIGHNY-25APR11-T48,82655.822,-0.9,-5.6,4.7,2.442,0.877,1.565,-3.342,-1.777,96.0,9.0,0.0,17,83,1,5,-5.0,76.993,83,1,29,0.548,2.588,1.0,17.4,4.2,-1,101,0.548,2.588,1.0,17.4,4.2,-1,384,1.819,20.041,0.615,16.846,15.154,0,655,1.573,17.378,0.684,17.158,15.105,0,655,1.573,17.378,0.684,17.158,15.105,0
2025-04-11 01:01:24.178220,0c08cffe-e0b1-4356-aceb-f9bec2a20804,KXHIGHNY-25APR11-T48,82655.822,-0.9,-5.6,4.7,2.419,0.877,1.542,-3.319,-1.777,96.0,9.0,0.0,18,82,1,1,-5.0,76.009,82,1,29,0.548,2.588,1.0,17.4,4.2,-1,101,0.548,2.588,1.0,17.4,4.2,-1,384,1.819,20.041,0.615,16.846,15.154,0,655,1.573,17.378,0.684,17.158,15.105,0,655,1.573,17.378,0.684,17.158,15.105,0
2025-04-11 01:04:01.240533,f4f50375-eb26-4dc7-84be-63436ff4e15e,KXHIGHNY-25APR11-B48.5,82498.759,-2.9,-7.6,4.7,0.419,-1.123,1.542,-3.319,-1.777,96.0,9.0,0.0,51,49,0,34,-3.0,33.308,51,0,234,0.707,117.38,0.0,50.5,117.0,1,285,0.5,91.345,0.0,50.75,64.0,1,349,0.753,77.171,0.333,51.167,44.167,2,889,0.561,42.595,0.429,51.286,23.571,1,889,0.561,42.595,0.429,51.286,23.571,1
2025-04-11 01:04:01.240533,c1d26f8f-38f2-402e-a32e-c54cd24e8a60,KXHIGHNY-25APR11-B48.5,82498.759,-2.9,-7.6,4.7,0.423,-1.123,1.546,-3.323,-1.777,96.0,9.0,0.0,50,50,0,200,-3.0,32.247,50,0,234,0.707,117.38,0.0,50.5,117.0,1,285,0.5,91.345,0.0,50.75,64.0,1,349,0.753,77.171,0.333,51.167,44.167,2,889,0.561,42.595,0.429,51.286,23.571,1,889,0.561,42.595,0.429,51.286,23.571,1
2025-04-11 01:16:46.036502,cabf422a-b544-49cb-9ad1-3f265380598f,KXHIGHNY-25APR11-B48.5,81733.963,-2.9,-7.6,4.7,0.423,-1.123,1.546,-3.323,-1.777,96.0,9.0,0.0,50,50,1,9,-3.0,-32.382,-50,0,9,0.0,0.0,1.0,50.0,9.0,0,9,0.0,0.0,1.0,50.0,9.0,0,243,0.577,103.812,0.333,50.333,81.0,1,876,0.625,42.578,0.476,51.238,23.619,1,898,0.612,41.685,0.455,51.227,22.909,1
2025-04-11 01:37:25.483841,7b3079ec-65b6-4b08-a317-60b1915dccc0,KXHIGHNY-25APR11-B50.5,80494.516,-4.9,-9.6,4.7,-1.533,-3.123,1.59,-3.367,-1.777,96.0,9.0,0.0,35,65,1,31,-1.0,-30.358,-35,0,41,0.707,14.849,1.0,34.5,20.5,1,41,0.707,14.849,1.0,34.5,20.5,1,41,0.707,14.849,1.0,34.5,20.5,1,843,1.528,12.741,1.0,33.667,16.333,-2,939,1.924,9.072,0.8,32.8,15.6,-1
